group,names,scores,logfoldchanges,pvals,pvals_adj
4,KIF6,-0.24046373,-0.5406404,0.8099707717611132,0.9998999072444918
4,CNIH3,-0.24055122,-1.8547043,0.8099029603796339,0.9998999072444918
4,FABP7,-0.24062707,-0.1282339,0.809844166122093,0.9998999072444918
4,GREM1,-0.24070726,-0.4685539,0.809782004715679,0.9998999072444918
4,TINCR,-0.24220349,-1.1488192,0.8086224974195175,0.9998999072444918
4,NPIPB11,-0.24233736,-0.59616137,0.8085187671644366,0.9998999072444918
4,TMEM202,-0.24237645,-2.1026073,0.8084884854193769,0.9998999072444918
4,DEFB112,-0.24330576,-0.82872343,0.8077685418934138,0.9998999072444918
4,SLC22A24,-0.24378616,-1.1264282,0.8073964379707813,0.9998999072444918
4,CYP7A1,-0.24383974,-0.7554369,0.8073549412673472,0.9998999072444918
4,LRRTM2,-0.24473658,-0.19672261,0.8066604004832462,0.9998999072444918
4,EML6,-0.2449949,-0.33848348,0.8064603850282617,0.9998999072444918
4,RHBDL2,-0.24518883,-0.54510367,0.8063102256033381,0.9998999072444918
4,TRDC,-0.24563499,-0.33670074,0.8059648034373208,0.9998999072444918
4,ADARB2,-0.24564734,-2.264209,0.8059552346577379,0.9998999072444918
4,CD1C,-0.24575341,-0.54094553,0.8058731256509523,0.9998999072444918
4,SOHLH2,-0.24581037,-0.45736238,0.8058290302103952,0.9998999072444918
4,MARS2,-0.24594857,-1.2476845,0.8057220474479625,0.9998999072444918
4,CLCA2,-0.24612658,-0.6101989,0.8055842503066031,0.9998999072444918
4,FOXM1,-0.24659337,0.08100046,0.8052229366538263,0.9998999072444918
4,OR1B1,-0.24684331,-1.1289436,0.8050294971612739,0.9998999072444918
4,NPIPB15,-0.2469019,-0.7067834,0.8049841448288076,0.9998999072444918
4,OR56B1,-0.2474364,-0.40841115,0.8045705062802314,0.9998999072444918
4,SLCO1C1,-0.24744996,-0.55166143,0.804560015501684,0.9998999072444918
4,CEACAM21,-0.24752146,-1.0770354,0.8045046827645981,0.9998999072444918
4,SLC17A8,-0.24773674,-1.0497061,0.8043381065331375,0.9998999072444918
4,ADAMTS18,-0.2480704,-0.9019119,0.8040799339527717,0.9998999072444918
4,GARIN1A,-0.24819575,-0.5327277,0.8039829561365442,0.9998999072444918
4,KLHDC7B,-0.24822278,-1.3541151,0.8039620389586413,0.9998999072444918
4,TRIM64C,-0.2482798,-0.81118333,0.8039179301437175,0.9998999072444918
4,LRRTM3,-0.24866132,-1.1068188,0.8036227734924282,0.9998999072444918
4,CABYR,-0.24926712,-0.29430014,0.803154167688846,0.9998999072444918
4,RAG2,-0.25011942,-1.1901608,0.8024950068039636,0.9998999072444918
4,NLRP12,-0.25046933,-1.0397706,0.8022244320722398,0.9998999072444918
4,OR5AU1,-0.2505444,-1.0409974,0.8021663643151544,0.9998999072444918
4,PTPN7,-0.2506076,-0.3785239,0.8021174924723511,0.9998999072444918
4,IL4I1,-0.25078923,-0.97751915,0.8019770782579091,0.9998999072444918
4,SCYGR8,-0.25082526,-0.5297902,0.801949213466289,0.9998999072444918
4,GCNT3,-0.2510722,-0.4750396,0.8017582910941554,0.9998999072444918
4,CSF2,-0.25115252,-1.3314986,0.801696188548881,0.9998999072444918
4,APCS,-0.25116885,-1.5009671,0.8016835750654424,0.9998999072444918
4,ZNF763,-0.25117767,-1.5060675,0.8016767553566901,0.9998999072444918
4,TNFRSF13C,-0.25174,-1.4575821,0.8012420351598847,0.9998999072444918
4,MS4A6E,-0.25187728,-0.4845466,0.8011359342285803,0.9998999072444918
4,SLFN14,-0.2519983,-0.8830094,0.8010423673136721,0.9998999072444918
4,CAPZA3,-0.25204933,-1.1805861,0.8010029461662063,0.9998999072444918
4,PLA1A,-0.25206432,-0.03434748,0.8009913411596449,0.9998999072444918
4,OR8U3,-0.25245944,-0.66492176,0.8006859662768462,0.9998999072444918
4,CAPNS2,-0.25350764,-1.0125967,0.7998759574829848,0.9998999072444918
4,RNASE12,-0.25355598,-1.7692896,0.7998386020863928,0.9998999072444918
4,DEPRECATED_FABP7,-0.25446263,-0.39303803,0.7991381627254581,0.9998999072444918
4,CYLC1,-0.25468144,-0.7145594,0.7989691631656941,0.9998999072444918
4,EGF,-0.2551587,-1.7286817,0.7986005243587337,0.9998999072444918
4,OR5M10,-0.2552676,-0.8140412,0.7985164403173795,0.9998999072444918
4,ANKRD55,-0.25560367,-0.670421,0.7982568877877215,0.9998999072444918
4,MSMB,-0.25574863,-0.35232478,0.798144943047075,0.9998999072444918
4,OR52J3,-0.25599435,-0.85686797,0.7979552030775731,0.9998999072444918
4,SPATA16,-0.25604406,-0.7332864,0.7979168064479398,0.9998999072444918
4,SMIM10L2A,-0.2562834,-0.75634885,0.7977320232284097,0.9998999072444918
4,KIF5C,-0.256573,-1.019603,0.797508417940357,0.9998999072444918
4,RTN1,-0.2569288,-0.03921772,0.7972337256194523,0.9998999072444918
4,IGSF1,-0.25706017,-0.60076874,0.797132324414088,0.9998999072444918
4,BPIFA1,-0.25718248,-0.35365078,0.7970379167025302,0.9998999072444918
4,MPIG6B,-0.25760338,-1.1930104,0.7967130161854517,0.9998999072444918
4,KRTAP2-4,-0.2577547,-0.67161053,0.796596228517876,0.9998999072444918
4,GP6,-0.25817925,-1.4331248,0.7962685846061452,0.9998999072444918
4,OR5W2,-0.25829732,-1.345618,0.7961774571793988,0.9998999072444918
4,THEMIS,-0.25856632,-0.9256507,0.795969870525912,0.9998999072444918
4,SLC5A8,-0.25858223,-0.84469676,0.7959575820413243,0.9998999072444918
4,FAM3D,-0.25869218,-0.44226468,0.7958727487040559,0.9998999072444918
4,TMEM106A,-0.2588191,0.34481332,0.7957748068483148,0.9998999072444918
4,CRISP3,-0.25882155,-0.9099129,0.795772939599414,0.9998999072444918
4,PTPRR,-0.2595492,-1.4952971,0.7952115330332385,0.9998999072444918
4,CD27,-0.25975394,-1.1404682,0.7950535737249901,0.9998999072444918
4,TRPA1,-0.2598241,-0.5448448,0.7949994571799796,0.9998999072444918
4,VWC2L,-0.26029336,-0.9285643,0.7946374878364679,0.9998999072444918
4,TCL1A,-0.26067087,-0.39148664,0.7943463427391764,0.9998999072444918
4,CARD18,-0.26258063,-1.1526382,0.7928738376872162,0.9998999072444918
4,MBLAC2,-0.26278016,-0.5293264,0.7927200348861586,0.9998999072444918
4,SLC17A4,-0.2637268,-0.6651179,0.7919904440485102,0.9998999072444918
4,CALHM4,-0.26393965,-0.599624,0.7918264214684012,0.9998999072444918
4,ISLR2,-0.26480135,-0.5992146,0.7911625049726719,0.9998999072444918
4,ZNF679,-0.26491684,-0.97665226,0.7910735197877748,0.9998999072444918
4,NRG4,-0.2653997,-1.1183525,0.7907015715637176,0.9998999072444918
4,PROKR1,-0.26558006,-0.8198129,0.7905626343863149,0.9998999072444918
4,GCG,-0.26622346,-1.9635234,0.7900671086126306,0.9998999072444918
4,SRD5A2,-0.26631594,-0.35705408,0.7899959110575241,0.9998999072444918
4,OR51B5,-0.266352,-0.197308,0.789968137873516,0.9998999072444918
4,MGAT4D,-0.26699322,-0.6647474,0.7894743768375532,0.9998999072444918
4,PRND,-0.2679085,-0.5924102,0.7887697371965939,0.9998999072444918
4,KCNMA1,-0.26792383,0.25448912,0.7887579596125118,0.9998999072444918
4,CHGB,-0.26792738,-1.9080337,0.7887552155224753,0.9998999072444918
4,CD177,-0.26826978,-0.7940011,0.7884916749189042,0.9998999072444918
4,OR5B17,-0.26827288,-0.45687714,0.7884892915871563,0.9998999072444918
4,PDE1B,-0.2685121,-0.7004865,0.7883051601618074,0.9998999072444918
4,MYO7B,-0.26866463,-1.083884,0.7881877660297885,0.9998999072444918
4,CDT1,-0.26924083,-0.029534644,0.7877443672437807,0.9998999072444918
4,TMPRSS15,-0.26971298,-1.5744948,0.7873810770049918,0.9998999072444918
4,LRRC4C,-0.26974487,-0.41152516,0.7873565323053885,0.9998999072444918
4,OR2M4,-0.27002975,-0.5516379,0.7871373611087185,0.9998999072444918
4,MCIDAS,-0.2703024,-1.9733584,0.7869276147676889,0.9998999072444918
4,BPIFC,-0.27034238,-0.272879,0.7868968687501237,0.9998999072444918
4,ADH7,-0.27059737,-0.9676576,0.7867007105760734,0.9998999072444918
4,ODF1,-0.2712664,-1.2348967,0.786186139963369,0.9998999072444918
4,ANKRD33B,-0.27197352,-0.9057797,0.7856423708961753,0.9998999072444918
4,OLFM3,-0.2724983,-0.47891843,0.7852388987979215,0.9998999072444918
4,KCNH2,-0.27254528,-0.24442723,0.7852027897861095,0.9998999072444918
4,PRAMEF5,-0.27306992,-1.0873698,0.7847994605560854,0.9998999072444918
4,TNNI3,-0.27312067,-1.7007917,0.7847604569233406,0.9998999072444918
4,HRH4,-0.27378356,-0.66475844,0.7842509591558683,0.9998999072444918
4,OR1D2,-0.27533975,-1.15671,0.7830552280713519,0.9998999072444918
4,BMX,-0.27537552,-0.37221152,0.7830277425669073,0.9998999072444918
4,PRR15,-0.27748048,-0.7972847,0.7814111930921015,0.9998999072444918
4,MZB1,-0.27763692,-1.6064593,0.7812910895773589,0.9998999072444918
4,OR1L1,-0.27854127,-0.6946644,0.7805968809161236,0.9998999072444918
4,DEFB119,-0.2786786,-0.79472286,0.7804914915285925,0.9998999072444918
4,GPR33,-0.27904683,-0.96905,0.780208875360108,0.9998999072444918
4,E2F7,-0.27927837,-0.883679,0.7800311967092145,0.9998999072444918
4,DUOX2,-0.2793784,-0.66805184,0.7799544418072526,0.9998999072444918
4,SKOR1,-0.27959555,-0.78618735,0.779787820767931,0.9998999072444918
4,STAP1,-0.28041604,-0.5123728,0.7791583262204278,0.9998999072444918
4,GIPC3,-0.2804689,-0.417981,0.7791177849600337,0.9998999072444918
4,LRRC8E,-0.2807417,-0.8654477,0.7789085209723401,0.9998999072444918
4,TEX50,-0.2809977,-0.5053403,0.7787121659262577,0.9998999072444918
4,PLAAT2,-0.28143576,-0.8119618,0.7783761916631898,0.9998999072444918
4,PAGE5,-0.28181097,-1.4030107,0.7780884661761949,0.9998999072444918
4,MOV10L1,-0.28187072,-0.21506263,0.7780426332506694,0.9998999072444918
4,KRTAP21-2,-0.28288597,-1.0237185,0.7772642500483532,0.9998999072444918
4,CDH2,-0.28327745,-0.10746266,0.7769641565718842,0.9998999072444918
4,TTR,-0.2836035,-1.2225057,0.776714253669839,0.9998999072444918
4,FCER1A,-0.2839474,-0.21867839,0.7764506939724167,0.9998999072444918
4,SLC25A21,-0.2842886,-0.5974758,0.7761892337237577,0.9998999072444918
4,CD248,-0.28443953,0.35590094,0.7760735667906197,0.9998999072444918
4,FCRL6,-0.28453034,-1.4413822,0.7760039815952964,0.9998999072444918
4,PLEKHN1,-0.2855312,-0.7345783,0.775237208157633,0.9998999072444918
4,PHOSPHO1,-0.28583,-0.9539977,0.7750083329490344,0.9998999072444918
4,COL27A1,-0.28583783,0.3335657,0.7750023337833224,0.9998999072444918
4,BARX2,-0.28608635,-0.39330548,0.7748119818502543,0.9998999072444918
4,TSPAN33,-0.28637004,-0.07993688,0.7745947209571551,0.9998999072444918
4,SCGB2A2,-0.2865248,-0.9636861,0.7744761934688275,0.9998999072444918
4,MEP1A,-0.28718603,-0.9220155,0.7739698804682215,0.9998999072444918
4,DEPRECATED_CDC20,-0.28846207,-0.622852,0.7729930526197972,0.9998999072444918
4,PCP4L1,-0.28917038,-1.2245457,0.7724510013938874,0.9998999072444918
4,PRR18,-0.28977823,-2.778762,0.7719859055981401,0.9998999072444918
4,MYOM2,-0.290564,-0.27081746,0.7713848070703201,0.9998999072444918
4,ISL1,-0.2906204,-1.2158259,0.7713416762533183,0.9998999072444918
4,FAT2,-0.29075223,-0.4791216,0.7712408281353851,0.9998999072444918
4,CALCR,-0.2912977,-0.57963187,0.7708236442313197,0.9998999072444918
4,IQCC,-0.29143435,-0.18556409,0.7707191546471768,0.9998999072444918
4,TAGLN3,-0.2915819,-2.3759646,0.7706063121615392,0.9998999072444918
4,C4BPB,-0.29168522,-0.7992182,0.7705273193411744,0.9998999072444918
4,OR5D3P,-0.2917296,-0.9694844,0.7704933750467278,0.9998999072444918
4,TRGC2,-0.2924518,-0.62948483,0.769941215297464,0.9998999072444918
4,KCNN3,-0.2943466,-0.12400716,0.7684930721364928,0.9998999072444918
4,HNF4G,-0.29497963,-0.76521254,0.768009437035863,0.9998999072444918
4,CDC14C,-0.29542637,-0.8253522,0.7676681954425782,0.9998999072444918
4,TNNT3,-0.29558325,0.7047863,0.7675483700583107,0.9998999072444918
4,MAP1A,-0.2957809,0.5681538,0.7673974087171267,0.9998999072444918
4,NEFM,-0.29610252,-0.6425196,0.7671517874861487,0.9998999072444918
4,OR8B4,-0.29633,-0.90815103,0.7669780782410717,0.9998999072444918
4,KRTAP4-12,-0.2964216,-0.6954634,0.76690813684997,0.9998999072444918
4,CLDN8,-0.29653037,-1.5683244,0.766825083914449,0.9998999072444918
4,GK3,-0.29749066,-1.11501,0.7660919302458014,0.9998999072444918
4,ULBP3,-0.29781348,-1.0430498,0.7658455398690523,0.9998999072444918
4,PNMA8C,-0.29854506,-0.5690724,0.7652871824517725,0.9998999072444918
4,AMTN,-0.29977897,-1.2059288,0.7643457619406764,0.9998999072444918
4,WFDC9,-0.30042765,-1.0270859,0.7638509802134258,0.9998999072444918
4,ITK,-0.3006763,-0.4278021,0.7636613615968897,0.9998999072444918
4,CDNF,-0.30086246,-0.41170776,0.7635193801711582,0.9998999072444918
4,CD226,-0.30091134,-0.74596107,0.7634821150850608,0.9998999072444918
4,ALB,-0.30114588,-1.5621021,0.7633032582375596,0.9998999072444918
4,TEX43,-0.30121693,-0.961973,0.7632490917487009,0.9998999072444918
4,SLFN13,-0.30138922,-0.6943919,0.7631177081069959,0.9998999072444918
4,TAAR1,-0.30141217,-0.5603016,0.7631002093207065,0.9998999072444918
4,MB,-0.30215234,-0.83524674,0.7625359284931552,0.9998999072444918
4,PRMT8,-0.3026755,-0.8560783,0.7621371892643761,0.9998999072444918
4,HCN1,-0.3027345,-0.77632064,0.7620922101089109,0.9998999072444918
4,GSTA3,-0.30277094,-0.7290452,0.7620644257675622,0.9998999072444918
4,SYT4,-0.30289355,-0.92595774,0.761970980611547,0.9998999072444918
4,NTNG2,-0.30388424,-0.86459416,0.7612160901958,0.9998999072444918
4,DEPRECATED_NBPF20,-0.30405977,-0.9998261,0.7610823543994358,0.9998999072444918
4,CCL4L2,-0.30497304,-1.1693562,0.7603866906368602,0.9998999072444918
4,CD3G,-0.30552697,-0.5890204,0.7599648318294053,0.9998999072444918
4,CFAP97D2,-0.30640003,-0.76294684,0.7593000854709946,0.9998999072444918
4,CYLC2,-0.30713642,-0.6542516,0.7587395321609705,0.9998999072444918
4,KIF14,-0.30728027,-0.49019414,0.7586300508849763,0.9998999072444918
4,EDDM3B,-0.30795312,-1.4900396,0.7581180010595243,0.9998999072444918
4,PYHIN1,-0.30813658,-0.94079715,0.7579784127087887,0.9998999072444918
4,HTR1F,-0.30869925,-1.0260106,0.7575503118022486,0.9998999072444918
4,PLCH2,-0.30891803,-0.84150666,0.7573838745824275,0.9998999072444918
4,NR0B2,-0.30931717,-1.6294729,0.7570802664932081,0.9998999072444918
4,KCNN4,-0.30954692,-0.7880729,0.7569055292114802,0.9998999072444918
4,CCNB2,-0.30974153,-0.15683754,0.7567575198895262,0.9998999072444918
4,TAS2R8,-0.31008214,-1.2274674,0.756498490419056,0.9998999072444918
4,TMPRSS3,-0.31032243,-0.38742647,0.7563157812713053,0.9998999072444918
4,FGFBP1,-0.31039083,-0.95077,0.7562637648810682,0.9998999072444918
4,MUC5AC,-0.31045797,-0.16445829,0.7562127190599215,0.9998999072444918
4,KRTAP9-7,-0.31063828,-1.29636,0.7560756128774894,0.9998999072444918
4,ARHGEF4,-0.3107025,0.099553935,0.7560267867292159,0.9998999072444918
4,MPO,-0.31082615,-0.045570586,0.7559327773757156,0.9998999072444918
4,GLP1R,-0.3119538,-0.56681085,0.7550756232669906,0.9998999072444918
4,PARD6A,-0.31198332,-1.0148515,0.7550531976269342,0.9998999072444918
4,KCNJ5-AS1,-0.3120341,-1.4961005,0.7550146157258206,0.9998999072444918
4,SCG2,-0.31258512,-0.7045913,0.754595890152812,0.9998999072444918
4,CLDN22,-0.31366265,-0.9006314,0.7537772742338777,0.9998999072444918
4,TF,-0.31436145,-0.22641173,0.7532465374701436,0.9998999072444918
4,RNF32,-0.3143832,-1.394689,0.7532300174283997,0.9998999072444918
4,DNAH8,-0.31556916,-2.0269024,0.7523295499105593,0.9998999072444918
4,KRTAP4-5,-0.3159984,-0.93201107,0.7520037204359193,0.9998999072444918
4,PGLYRP1,-0.31732512,-1.5854102,0.7509969230941476,0.9998999072444918
4,RASGRF2,-0.317573,-0.5135135,0.7508088447022317,0.9998999072444918
4,RPEL1,-0.31777608,-0.55116236,0.7506547921489419,0.9998999072444918
4,OXTR,-0.31789365,-0.5381834,0.7505656104495738,0.9998999072444918
4,RNF17,-0.31827334,-0.3246633,0.7502775988342703,0.9998999072444918
4,OR2C3,-0.3187658,-1.1215957,0.7499041158786197,0.9998999072444918
4,HEY2,-0.31915265,-0.25496608,0.7496107582527998,0.9998999072444918
4,MYL4,-0.31918332,-0.9255389,0.7495874956170818,0.9998999072444918
4,TUB,-0.3193087,0.42606142,0.7494924348983147,0.9998999072444918
4,VSIG8,-0.32005394,-0.74951017,0.7489274369016807,0.9998999072444918
4,OR4C16,-0.32008144,-0.54604834,0.7489065874222691,0.9998999072444918
4,BATF2,-0.32203692,-1.0748771,0.7474247139747119,0.9998999072444918
4,MYLK3,-0.32266942,-1.6032046,0.7469456264166634,0.9998999072444918
4,PLIN4,-0.32281402,-0.02145194,0.7468360882369848,0.9998999072444918
4,TP63,-0.32281524,0.09322631,0.7468351619733524,0.9998999072444918
4,PRLR,-0.32339025,-0.6457642,0.746399720635431,0.9998999072444918
4,RIMBP2,-0.3236674,-1.4184391,0.7461898422696637,0.9998999072444918
4,RHAG,-0.32372907,-1.1007023,0.7461431679744819,0.9998999072444918
4,KRTAP4-11,-0.32426944,-0.9131839,0.745734054173701,0.9998999072444918
4,MOGAT1,-0.32433236,-1.3374465,0.7456864237765164,0.9998999072444918
4,ACHE,-0.32439452,-0.28748804,0.745639365583477,0.9998999072444918
4,CH25H,-0.32533798,-0.067434356,0.7449252967720662,0.9998999072444918
4,SLAMF1,-0.32546046,-1.199607,0.7448325904379087,0.9998999072444918
4,TMA7B,-0.3255052,-0.4394598,0.7447987421261344,0.9998999072444918
4,KRT6B,-0.3261915,-0.8491383,0.7442794617632218,0.9998999072444918
4,CCR9,-0.32642773,-0.96498847,0.7441007577543954,0.9998999072444918
4,KRTAP3-3,-0.3265074,-0.57928085,0.7440405038686025,0.9998999072444918
4,IQCJ,-0.3267773,-0.95556027,0.7438363294539552,0.9998999072444918
4,TCF19,-0.3268932,0.11391924,0.7437486460754703,0.9998999072444918
4,ANKK1,-0.3277287,-1.0567665,0.743116813935818,0.9998999072444918
4,ZBED2,-0.32844794,-1.7084136,0.7425730065423883,0.9998999072444918
4,ZBTB7C,-0.32925573,-0.019159336,0.7419624018876195,0.9998999072444918
4,ZNF2,-0.33033788,-0.8037315,0.7411446617631137,0.9998999072444918
4,TNS4,-0.33072603,-0.7380495,0.7408514413156906,0.9998999072444918
4,MKI67,-0.33191746,0.019319288,0.7399515904489573,0.9998999072444918
4,HAL,-0.33223265,-0.7054071,0.7397135934007629,0.9998999072444918
4,FAM153A,-0.3322677,-0.85856825,0.7396871289924657,0.9998999072444918
4,EYS,-0.33241296,-0.98039156,0.7395774631411083,0.9998999072444918
4,KRTAP1-5,-0.33319852,-0.614096,0.7389844320485381,0.9998999072444918
4,DLX5,-0.33332774,-0.6566508,0.7388868982990808,0.9998999072444918
4,HEPACAM2,-0.33350426,-0.7546551,0.7387536849054077,0.9998999072444918
4,GJB7,-0.3341159,-0.8703462,0.738292104137574,0.9998999072444918
4,KPNA7,-0.33432242,-1.5867653,0.7381362687748756,0.9998999072444918
4,RSPH14,-0.33488342,-0.5408941,0.7377130328642199,0.9998999072444918
4,ZNF829,-0.3356275,-0.31352454,0.7371517922667199,0.9998999072444918
4,IQGAP3,-0.33754,-0.2855879,0.7357098543067985,0.9998999072444918
4,PAX9,-0.33754283,-0.8254444,0.7357077361955265,0.9998999072444918
4,NKAPL,-0.33817843,-0.824473,0.7352287416723721,0.9998999072444918
4,SERPINB7,-0.33882365,-0.23866461,0.7347425967365075,0.9998999072444918
4,CD79B,-0.33936262,-0.42594457,0.7343365836556329,0.9998999072444918
4,BEND6,-0.34068108,-0.19083418,0.7333436908258233,0.9998999072444918
4,RGS16,-0.34266484,-0.024160847,0.7318506166203698,0.9998999072444918
4,NR6A1,-0.34305242,-0.9404775,0.7315590217238811,0.9998999072444918
4,DEPRECATED_SIRPA,-0.34312162,-0.4331488,0.7315069713645244,0.9998999072444918
4,H2BC26,-0.34396768,-0.9150485,0.7308705849369093,0.9998999072444918
4,ASB4,-0.34409633,-1.0853,0.73077383674489,0.9998999072444918
4,DEFB114,-0.34413218,-0.750536,0.7307468716891299,0.9998999072444918
4,OR4F15,-0.34486917,-1.139243,0.7301927333046497,0.9998999072444918
4,TMEM52,-0.34499875,-1.009635,0.7300953109097359,0.9998999072444918
4,ELFN2-1,-0.3453114,-1.8493539,0.7298602826426446,0.9998999072444918
4,NKAIN2,-0.34535658,-0.5893325,0.7298263068719995,0.9998999072444918
4,FFAR4,-0.3456443,-0.97307897,0.7296100636230246,0.9998999072444918
4,CCNA1,-0.34634712,-0.8696135,0.7290818485185531,0.9998999072444918
4,IGHD,-0.34656307,-1.0520622,0.7289195827738895,0.9998999072444918
4,EXOC1L,-0.3469454,-0.61965555,0.7286323284790317,0.9998999072444918
4,IFNA21,-0.34795913,-0.7882923,0.7278708873681388,0.9998999072444918
4,MTTP,-0.34830245,-0.76818424,0.727613042948008,0.9998999072444918
4,CNTN4,-0.34835988,0.011335602,0.7275699188154588,0.9998999072444918
4,MMP8,-0.34880748,-0.6554516,0.7272338458958671,0.9998999072444918
4,CD7,-0.3501335,-0.3233339,0.7262384982486536,0.9998999072444918
4,LILRA6,-0.35072428,-0.8800003,0.7257952132971371,0.9998999072444918
4,CXCL9,-0.3507257,-0.71444964,0.7257941395120879,0.9998999072444918
4,SLFN12L,-0.35118765,-0.36736116,0.7254475693970492,0.9998999072444918
4,EDN2,-0.35181096,-0.75218844,0.724980033857784,0.9998999072444918
4,CCL28,-0.35217333,-0.46519786,0.7247082725073951,0.9998999072444918
4,KIF24,-0.35222664,-0.5028766,0.7246682898662138,0.9998999072444918
4,KRTAP13-3,-0.35240272,-0.9092247,0.7245362685772172,0.9998999072444918
4,C22orf23,-0.35254627,-1.8643619,0.724428624410106,0.9998999072444918
4,PBOV1,-0.35331234,-0.49440736,0.7238542826457336,0.9998999072444918
4,CLRN1,-0.35384762,-0.8855952,0.7234530710983482,0.9998999072444918
4,CCL15,-0.35426086,-0.8573156,0.7231434035850863,0.9998999072444918
4,MAP4K1,-0.35437748,-0.7229324,0.723056010664613,0.9998999072444918
4,SLC25A53,-0.35449964,-1.0650278,0.722964468406486,0.9998999072444918
4,CD69,-0.35517797,-0.12901916,0.7224562714200775,0.9998999072444918
4,KRT6A,-0.3552011,-1.1432316,0.7224389424773558,0.9998999072444918
4,PTCRA,-0.35628924,-2.1262496,0.7216239609475177,0.9998999072444918
4,DEFB121,-0.3567637,-1.019404,0.7212687209864608,0.9998999072444918
4,ACSBG1,-0.35742328,-0.92940664,0.7207749568844619,0.9998999072444918
4,ATP4B,-0.35764107,-2.0210114,0.7206119397695824,0.9998999072444918
